# QE calc. on tio2_ana
# Vol(Ang^3)   Energy (eV)
6.865346310329363178e+01 -4.910746846985977754e+03
7.208613625845839579e+01 -4.918032266572743538e+03
7.551880941362306032e+01 -4.924362710125878039e+03
7.895148256878772486e+01 -4.929893030828114206e+03
8.238415572395238939e+01 -4.934753385082301975e+03
8.581682887911712498e+01 -4.939051957731504444e+03
8.924950203428174689e+01 -4.942874404497738396e+03
9.268217518944646827e+01 -4.946283906404746631e+03
9.611484834461117543e+01 -4.949333315307069824e+03
9.954752149977579734e+01 -4.952069848806162554e+03
1.029801946549405756e+02 -4.954532892522973270e+03
