# QE calc. on gaas
# Vol(Ang^3)   Energy (eV)
3.802548567235467658e+01 -6.186626030531161632e+03
3.992675995597240046e+01 -6.188908261132918597e+03
4.182803423959015987e+01 -6.190088311638315645e+03
4.372930852320786244e+01 -6.190661473860375736e+03
4.563058280682560763e+01 -6.190891469238799800e+03
4.753185709044334573e+01 -6.190925203599548695e+03
4.943313137406106961e+01 -6.190848594846324886e+03
5.133440565767877928e+01 -6.190711197902398453e+03
5.323567994129652448e+01 -6.190543259445449621e+03
5.513695422491421994e+01 -6.190362094079030612e+03
5.703822850853200066e+01 -6.190177335313314870e+03
